"CL(1'-[18:2(9Z,12Z)/18:2(9Z,12Z)],3'-[20:4(5Z,8Z,11Z,14Z)/18:1(9Z)])",C83H144O17P2
"CL(1'-[18:2(9Z,12Z)/18:2(9Z,12Z)],3'-[20:4(5Z,8Z,11Z,14Z)/18:2(9Z,12Z)])",C83H142O17P2
"CL(1'-[18:2(9Z,12Z)/18:2(9Z,12Z)],3'-[20:4(5Z,8Z,11Z,14Z)/20:0])",C85H150O17P2
"CL(1'-[18:2(9Z,12Z)/18:2(9Z,12Z)],3'-[20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)])",C85H142O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[16:0/16:0])",C79H150O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[16:0/18:0])",C81H154O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[16:0/18:1(9Z)])",C81H152O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[16:0/18:2(9Z,12Z)])",C81H150O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[16:0/20:0])",C83H158O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[16:0/20:4(5Z,8Z,11Z,14Z)])",C83H150O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[18:0/16:0])",C81H154O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[18:0/18:0])",C83H158O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[18:0/18:1(9Z)])",C83H156O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[18:0/18:2(9Z,12Z)])",C83H154O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[18:0/20:0])",C85H162O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[18:0/20:4(5Z,8Z,11Z,14Z)])",C85H154O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[18:1(9Z)/16:0])",C81H152O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[18:1(9Z)/18:0])",C83H156O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[18:1(9Z)/18:1(9Z)])",C83H154O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[18:1(9Z)/18:2(9Z,12Z)])",C83H152O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[18:1(9Z)/20:0])",C85H160O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[18:1(9Z)/20:4(5Z,8Z,11Z,14Z)])",C85H152O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[18:2(9Z,12Z)/16:0])",C81H150O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[18:2(9Z,12Z)/18:0])",C83H154O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[18:2(9Z,12Z)/18:1(9Z)])",C83H152O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[18:2(9Z,12Z)/18:2(9Z,12Z)])",C83H150O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[18:2(9Z,12Z)/20:0])",C85H158O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)])",C85H150O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[20:0/16:0])",C83H158O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[20:0/18:0])",C85H162O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[20:0/18:1(9Z)])",C85H160O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[20:0/18:2(9Z,12Z)])",C85H158O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[20:0/20:0])",C87H166O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[20:0/20:4(5Z,8Z,11Z,14Z)])",C87H158O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[20:4(5Z,8Z,11Z,14Z)/16:0])",C83H150O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[20:4(5Z,8Z,11Z,14Z)/18:0])",C85H154O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[20:4(5Z,8Z,11Z,14Z)/18:1(9Z)])",C85H152O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[20:4(5Z,8Z,11Z,14Z)/18:2(9Z,12Z)])",C85H150O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[20:4(5Z,8Z,11Z,14Z)/20:0])",C87H158O17P2
"CL(1'-[18:2(9Z,12Z)/20:0],3'-[20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)])",C87H150O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[16:0/16:0])",C79H142O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[16:0/18:0])",C81H146O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[16:0/18:1(9Z)])",C81H144O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[16:0/18:2(9Z,12Z)])",C81H142O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[16:0/20:0])",C83H150O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[16:0/20:4(5Z,8Z,11Z,14Z)])",C83H142O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[18:0/16:0])",C81H146O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[18:0/18:0])",C83H150O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[18:0/18:1(9Z)])",C83H148O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[18:0/18:2(9Z,12Z)])",C83H146O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[18:0/20:0])",C85H154O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[18:0/20:4(5Z,8Z,11Z,14Z)])",C85H146O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[18:1(9Z)/16:0])",C81H144O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[18:1(9Z)/18:0])",C83H148O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[18:1(9Z)/18:1(9Z)])",C83H146O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[18:1(9Z)/18:2(9Z,12Z)])",C83H144O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[18:1(9Z)/20:0])",C85H152O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[18:1(9Z)/20:4(5Z,8Z,11Z,14Z)])",C85H144O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[18:2(9Z,12Z)/16:0])",C81H142O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[18:2(9Z,12Z)/18:0])",C83H146O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[18:2(9Z,12Z)/18:1(9Z)])",C83H144O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[18:2(9Z,12Z)/18:2(9Z,12Z)])",C83H142O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[18:2(9Z,12Z)/20:0])",C85H150O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)])",C85H142O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[20:0/16:0])",C83H150O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[20:0/18:0])",C85H154O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[20:0/18:1(9Z)])",C85H152O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[20:0/18:2(9Z,12Z)])",C85H150O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[20:0/20:0])",C87H158O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[20:0/20:4(5Z,8Z,11Z,14Z)])",C87H150O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[20:4(5Z,8Z,11Z,14Z)/16:0])",C83H142O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[20:4(5Z,8Z,11Z,14Z)/18:0])",C85H146O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[20:4(5Z,8Z,11Z,14Z)/18:1(9Z)])",C85H144O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[20:4(5Z,8Z,11Z,14Z)/18:2(9Z,12Z)])",C85H142O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[20:4(5Z,8Z,11Z,14Z)/20:0])",C87H150O17P2
"CL(1'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)],3'-[20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)])",C87H142O17P2
"CL(1'-[20:0/16:0],3'-[16:0/16:0])",C77H150O17P2
"CL(1'-[20:0/16:0],3'-[16:0/18:0])",C79H154O17P2
"CL(1'-[20:0/16:0],3'-[16:0/18:1(9Z)])",C79H152O17P2
"CL(1'-[20:0/16:0],3'-[16:0/18:2(9Z,12Z)])",C79H150O17P2
"CL(1'-[20:0/16:0],3'-[16:0/20:0])",C81H158O17P2
"CL(1'-[20:0/16:0],3'-[16:0/20:4(5Z,8Z,11Z,14Z)])",C81H150O17P2
"CL(1'-[20:0/16:0],3'-[18:0/16:0])",C79H154O17P2
"CL(1'-[20:0/16:0],3'-[18:0/18:0])",C81H158O17P2
"CL(1'-[20:0/16:0],3'-[18:0/18:1(9Z)])",C81H156O17P2
"CL(1'-[20:0/16:0],3'-[18:0/18:2(9Z,12Z)])",C81H154O17P2
"CL(1'-[20:0/16:0],3'-[18:0/20:0])",C83H162O17P2
"CL(1'-[20:0/16:0],3'-[18:0/20:4(5Z,8Z,11Z,14Z)])",C83H154O17P2
"CL(1'-[20:0/16:0],3'-[18:1(9Z)/16:0])",C79H152O17P2
"CL(1'-[20:0/16:0],3'-[18:1(9Z)/18:0])",C81H156O17P2
"CL(1'-[20:0/16:0],3'-[18:1(9Z)/18:1(9Z)])",C81H154O17P2
"CL(1'-[20:0/16:0],3'-[18:1(9Z)/18:2(9Z,12Z)])",C81H152O17P2
"CL(1'-[20:0/16:0],3'-[18:1(9Z)/20:0])",C83H160O17P2
"CL(1'-[20:0/16:0],3'-[18:1(9Z)/20:4(5Z,8Z,11Z,14Z)])",C83H152O17P2
"CL(1'-[20:0/16:0],3'-[18:2(9Z,12Z)/16:0])",C79H150O17P2
"CL(1'-[20:0/16:0],3'-[18:2(9Z,12Z)/18:0])",C81H154O17P2
"CL(1'-[20:0/16:0],3'-[18:2(9Z,12Z)/18:1(9Z)])",C81H152O17P2
"CL(1'-[20:0/16:0],3'-[18:2(9Z,12Z)/18:2(9Z,12Z)])",C81H150O17P2
"CL(1'-[20:0/16:0],3'-[18:2(9Z,12Z)/20:0])",C83H158O17P2
"CL(1'-[20:0/16:0],3'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)])",C83H150O17P2
"CL(1'-[20:0/16:0],3'-[20:0/16:0])",C81H158O17P2
"CL(1'-[20:0/16:0],3'-[20:0/18:0])",C83H162O17P2
"CL(1'-[20:0/16:0],3'-[20:0/18:1(9Z)])",C83H160O17P2
"CL(1'-[20:0/16:0],3'-[20:0/18:2(9Z,12Z)])",C83H158O17P2
"CL(1'-[20:0/16:0],3'-[20:0/20:0])",C85H166O17P2
"CL(1'-[20:0/16:0],3'-[20:0/20:4(5Z,8Z,11Z,14Z)])",C85H158O17P2
"CL(1'-[20:0/16:0],3'-[20:4(5Z,8Z,11Z,14Z)/16:0])",C81H150O17P2
"CL(1'-[20:0/16:0],3'-[20:4(5Z,8Z,11Z,14Z)/18:0])",C83H154O17P2
"CL(1'-[20:0/16:0],3'-[20:4(5Z,8Z,11Z,14Z)/18:1(9Z)])",C83H152O17P2
"CL(1'-[20:0/16:0],3'-[20:4(5Z,8Z,11Z,14Z)/18:2(9Z,12Z)])",C83H150O17P2
"CL(1'-[20:0/16:0],3'-[20:4(5Z,8Z,11Z,14Z)/20:0])",C85H158O17P2
"CL(1'-[20:0/16:0],3'-[20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)])",C85H150O17P2
"CL(1'-[20:0/18:0],3'-[16:0/16:0])",C79H154O17P2
"CL(1'-[20:0/18:0],3'-[16:0/18:0])",C81H158O17P2
"CL(1'-[20:0/18:0],3'-[16:0/18:1(9Z)])",C81H156O17P2
"CL(1'-[20:0/18:0],3'-[16:0/18:2(9Z,12Z)])",C81H154O17P2
"CL(1'-[20:0/18:0],3'-[16:0/20:0])",C83H162O17P2
"CL(1'-[20:0/18:0],3'-[16:0/20:4(5Z,8Z,11Z,14Z)])",C83H154O17P2
"CL(1'-[20:0/18:0],3'-[18:0/16:0])",C81H158O17P2
"CL(1'-[20:0/18:0],3'-[18:0/18:0])",C83H162O17P2
"CL(1'-[20:0/18:0],3'-[18:0/18:1(9Z)])",C83H160O17P2
"CL(1'-[20:0/18:0],3'-[18:0/18:2(9Z,12Z)])",C83H158O17P2
"CL(1'-[20:0/18:0],3'-[18:0/20:0])",C85H166O17P2
"CL(1'-[20:0/18:0],3'-[18:0/20:4(5Z,8Z,11Z,14Z)])",C85H158O17P2
"CL(1'-[20:0/18:0],3'-[18:1(9Z)/16:0])",C81H156O17P2
"CL(1'-[20:0/18:0],3'-[18:1(9Z)/18:0])",C83H160O17P2
"CL(1'-[20:0/18:0],3'-[18:1(9Z)/18:1(9Z)])",C83H158O17P2
"CL(1'-[20:0/18:0],3'-[18:1(9Z)/18:2(9Z,12Z)])",C83H156O17P2
"CL(1'-[20:0/18:0],3'-[18:1(9Z)/20:0])",C85H164O17P2
"CL(1'-[20:0/18:0],3'-[18:1(9Z)/20:4(5Z,8Z,11Z,14Z)])",C85H156O17P2
"CL(1'-[20:0/18:0],3'-[18:2(9Z,12Z)/16:0])",C81H154O17P2
"CL(1'-[20:0/18:0],3'-[18:2(9Z,12Z)/18:0])",C83H158O17P2
"CL(1'-[20:0/18:0],3'-[18:2(9Z,12Z)/18:1(9Z)])",C83H156O17P2
"CL(1'-[20:0/18:0],3'-[18:2(9Z,12Z)/18:2(9Z,12Z)])",C83H154O17P2
"CL(1'-[20:0/18:0],3'-[18:2(9Z,12Z)/20:0])",C85H162O17P2
"CL(1'-[20:0/18:0],3'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)])",C85H154O17P2
"CL(1'-[20:0/18:0],3'-[20:0/16:0])",C83H162O17P2
"CL(1'-[20:0/18:0],3'-[20:0/18:0])",C85H166O17P2
"CL(1'-[20:0/18:0],3'-[20:0/18:1(9Z)])",C85H164O17P2
"CL(1'-[20:0/18:0],3'-[20:0/18:2(9Z,12Z)])",C85H162O17P2
"CL(1'-[20:0/18:0],3'-[20:0/20:0])",C87H170O17P2
"CL(1'-[20:0/18:0],3'-[20:0/20:4(5Z,8Z,11Z,14Z)])",C87H162O17P2
"CL(1'-[20:0/18:0],3'-[20:4(5Z,8Z,11Z,14Z)/16:0])",C83H154O17P2
"CL(1'-[20:0/18:0],3'-[20:4(5Z,8Z,11Z,14Z)/18:0])",C85H158O17P2
"CL(1'-[20:0/18:0],3'-[20:4(5Z,8Z,11Z,14Z)/18:1(9Z)])",C85H156O17P2
"CL(1'-[20:0/18:0],3'-[20:4(5Z,8Z,11Z,14Z)/18:2(9Z,12Z)])",C85H154O17P2
"CL(1'-[20:0/18:0],3'-[20:4(5Z,8Z,11Z,14Z)/20:0])",C87H162O17P2
"CL(1'-[20:0/18:0],3'-[20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)])",C87H154O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[16:0/16:0])",C79H152O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[16:0/18:0])",C81H156O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[16:0/18:1(9Z)])",C81H154O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[16:0/18:2(9Z,12Z)])",C81H152O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[16:0/20:0])",C83H160O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[16:0/20:4(5Z,8Z,11Z,14Z)])",C83H152O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[18:0/16:0])",C81H156O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[18:0/18:0])",C83H160O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[18:0/18:1(9Z)])",C83H158O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[18:0/18:2(9Z,12Z)])",C83H156O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[18:0/20:0])",C85H164O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[18:0/20:4(5Z,8Z,11Z,14Z)])",C85H156O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[18:1(9Z)/16:0])",C81H154O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[18:1(9Z)/18:0])",C83H158O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[18:1(9Z)/18:1(9Z)])",C83H156O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[18:1(9Z)/18:2(9Z,12Z)])",C83H154O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[18:1(9Z)/20:0])",C85H162O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[18:1(9Z)/20:4(5Z,8Z,11Z,14Z)])",C85H154O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[18:2(9Z,12Z)/16:0])",C81H152O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[18:2(9Z,12Z)/18:0])",C83H156O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[18:2(9Z,12Z)/18:1(9Z)])",C83H154O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[18:2(9Z,12Z)/18:2(9Z,12Z)])",C83H152O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[18:2(9Z,12Z)/20:0])",C85H160O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)])",C85H152O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[20:0/16:0])",C83H160O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[20:0/18:0])",C85H164O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[20:0/18:1(9Z)])",C85H162O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[20:0/18:2(9Z,12Z)])",C85H160O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[20:0/20:0])",C87H168O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[20:0/20:4(5Z,8Z,11Z,14Z)])",C87H160O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[20:4(5Z,8Z,11Z,14Z)/16:0])",C83H152O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[20:4(5Z,8Z,11Z,14Z)/18:0])",C85H156O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[20:4(5Z,8Z,11Z,14Z)/18:1(9Z)])",C85H154O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[20:4(5Z,8Z,11Z,14Z)/18:2(9Z,12Z)])",C85H152O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[20:4(5Z,8Z,11Z,14Z)/20:0])",C87H160O17P2
"CL(1'-[20:0/18:1(9Z)],3'-[20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)])",C87H152O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[16:0/16:0])",C79H150O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[16:0/18:0])",C81H154O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[16:0/18:1(9Z)])",C81H152O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[16:0/18:2(9Z,12Z)])",C81H150O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[16:0/20:0])",C83H158O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[16:0/20:4(5Z,8Z,11Z,14Z)])",C83H150O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[18:0/16:0])",C81H154O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[18:0/18:0])",C83H158O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[18:0/18:1(9Z)])",C83H156O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[18:0/18:2(9Z,12Z)])",C83H154O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[18:0/20:0])",C85H162O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[18:0/20:4(5Z,8Z,11Z,14Z)])",C85H154O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[18:1(9Z)/16:0])",C81H152O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[18:1(9Z)/18:0])",C83H156O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[18:1(9Z)/18:1(9Z)])",C83H154O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[18:1(9Z)/18:2(9Z,12Z)])",C83H152O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[18:1(9Z)/20:0])",C85H160O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[18:1(9Z)/20:4(5Z,8Z,11Z,14Z)])",C85H152O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[18:2(9Z,12Z)/16:0])",C81H150O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[18:2(9Z,12Z)/18:0])",C83H154O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[18:2(9Z,12Z)/18:1(9Z)])",C83H152O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[18:2(9Z,12Z)/18:2(9Z,12Z)])",C83H150O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[18:2(9Z,12Z)/20:0])",C85H158O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)])",C85H150O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[20:0/16:0])",C83H158O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[20:0/18:0])",C85H162O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[20:0/18:1(9Z)])",C85H160O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[20:0/18:2(9Z,12Z)])",C85H158O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[20:0/20:0])",C87H166O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[20:0/20:4(5Z,8Z,11Z,14Z)])",C87H158O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[20:4(5Z,8Z,11Z,14Z)/16:0])",C83H150O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[20:4(5Z,8Z,11Z,14Z)/18:0])",C85H154O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[20:4(5Z,8Z,11Z,14Z)/18:1(9Z)])",C85H152O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[20:4(5Z,8Z,11Z,14Z)/18:2(9Z,12Z)])",C85H150O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[20:4(5Z,8Z,11Z,14Z)/20:0])",C87H158O17P2
"CL(1'-[20:0/18:2(9Z,12Z)],3'-[20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)])",C87H150O17P2
"CL(1'-[20:0/20:0],3'-[16:0/16:0])",C81H158O17P2
"CL(1'-[20:0/20:0],3'-[16:0/18:0])",C83H162O17P2
"CL(1'-[20:0/20:0],3'-[16:0/18:1(9Z)])",C83H160O17P2
"CL(1'-[20:0/20:0],3'-[16:0/18:2(9Z,12Z)])",C83H158O17P2
"CL(1'-[20:0/20:0],3'-[16:0/20:0])",C85H166O17P2
"CL(1'-[20:0/20:0],3'-[16:0/20:4(5Z,8Z,11Z,14Z)])",C85H158O17P2
"CL(1'-[20:0/20:0],3'-[18:0/16:0])",C83H162O17P2
"CL(1'-[20:0/20:0],3'-[18:0/18:0])",C85H166O17P2
"CL(1'-[20:0/20:0],3'-[18:0/18:1(9Z)])",C85H164O17P2
"CL(1'-[20:0/20:0],3'-[18:0/18:2(9Z,12Z)])",C85H162O17P2
"CL(1'-[20:0/20:0],3'-[18:0/20:0])",C87H170O17P2
"CL(1'-[20:0/20:0],3'-[18:0/20:4(5Z,8Z,11Z,14Z)])",C87H162O17P2
"CL(1'-[20:0/20:0],3'-[18:1(9Z)/16:0])",C83H160O17P2
"CL(1'-[20:0/20:0],3'-[18:1(9Z)/18:0])",C85H164O17P2
"CL(1'-[20:0/20:0],3'-[18:1(9Z)/18:1(9Z)])",C85H162O17P2
"CL(1'-[20:0/20:0],3'-[18:1(9Z)/18:2(9Z,12Z)])",C85H160O17P2
"CL(1'-[20:0/20:0],3'-[18:1(9Z)/20:0])",C87H168O17P2
"CL(1'-[20:0/20:0],3'-[18:1(9Z)/20:4(5Z,8Z,11Z,14Z)])",C87H160O17P2
"CL(1'-[20:0/20:0],3'-[18:2(9Z,12Z)/16:0])",C83H158O17P2
"CL(1'-[20:0/20:0],3'-[18:2(9Z,12Z)/18:0])",C85H162O17P2
"CL(1'-[20:0/20:0],3'-[18:2(9Z,12Z)/18:1(9Z)])",C85H160O17P2
"CL(1'-[20:0/20:0],3'-[18:2(9Z,12Z)/18:2(9Z,12Z)])",C85H158O17P2
"CL(1'-[20:0/20:0],3'-[18:2(9Z,12Z)/20:0])",C87H166O17P2
"CL(1'-[20:0/20:0],3'-[18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)])",C87H158O17P2
"CL(1'-[20:0/20:0],3'-[20:0/16:0])",C85H166O17P2
"CL(1'-[20:0/20:0],3'-[20:0/18:0])",C87H170O17P2
"CL(1'-[20:0/20:0],3'-[20:0/18:1(9Z)])",C87H168O17P2
"CL(1'-[20:0/20:0],3'-[20:0/18:2(9Z,12Z)])",C87H166O17P2
"CL(1'-[20:0/20:0],3'-[20:0/20:0])",C89H174O17P2
"CL(1'-[20:0/20:0],3'-[20:0/20:4(5Z,8Z,11Z,14Z)])",C89H166O17P2
"CL(1'-[20:0/20:0],3'-[20:4(5Z,8Z,11Z,14Z)/16:0])",C85H158O17P2
